0.69459,-0.96004,1.5594,1.741,2.8578,-1.2881,1.2231,0.7188,1.1911,-1.7957,5
0.1377,-1.0831,1.5207,1.614,1.9709,-1.2719,0.95369,1.1075,0.66676,-1.4972,5
2.2356,-1.361,0.87585,-0.36253,1.8423,-1.3347,1.1149,0.33252,0.96588,-1.7424,7
-0.44529,-1.5068,1.8949,2.444,2.7027,-1.2788,1.2043,1.0136,1.0902,-2.3565,5
-0.42399,-1.9212,2.4893,-0.33627,-0.34654,-1.5396,1.2405,0.78226,0.51955,-1.3882,6
0.17259,-1.4102,3.2886,-0.69939,-0.71097,-1.1894,1.0329,0.81228,0.82755,-1.6588,6
-2.6281,-0.58747,-0.95816,0.15607,0.34146,-1.261,1.0978,0.86382,0.11828,-1.6893,2
2.4888,0.337,-0.52656,0.11656,-2.214,-0.82493,1.2512,1.7265,0.74289,-1.2444,4
0.44764,-1.0091,0.72631,1.4161,2.228,-1.2573,1.0492,0.45621,0.077007,-1.4403,5
-0.31467,0.4697,0.083781,1.2389,1.0896,-1.528,0.97409,0.61352,0.43259,-1.3508,2
1.5713,-2.1346,-0.16357,1.232,-1.2107,-0.8186,1.1968,1.6161,0.68745,-2.2282,4
-1.2884,-2.8721,-0.14955,-0.086817,1.3643,-0.91404,0.80982,0.59702,0.87971,-1.5178,1
2.1202,-1.0387,-1.1815,1.7866,-1.2044,-1.1852,1.0534,0.50159,0.76408,-0.87571,4
-0.19123,1.2841,0.35958,0.54264,0.84226,-1.0772,0.94642,0.95419,0.85138,-1.0689,2
2.6467,-0.40941,-0.5416,1.1042,-1.2741,-1.1184,0.97444,1.4735,0.81512,-1.0851,4
1.9729,-1.416,-1.0644,1.0937,-1.3599,-0.74043,0.94139,1.0521,0.5743,-0.96781,4
0.32332,-0.79257,-0.80846,-0.65996,1.8193,-1.0854,0.74719,0.50187,0.53185,-1.968,1
0.55531,-0.47141,1.7859,0.38393,1.456,-0.38808,1.2797,0.93898,0.69324,-1.8324,3
-0.80151,-2.0525,2.8703,-0.27869,-0.80448,-1.9293,0.6401,0.40509,0.63301,-1.5022,6
0.16238,-1.7366,1.0171,1.6533,1.4629,-1.3964,1.1903,0.72268,0.68017,-1.4082,5
2.2182,-0.90413,1.3243,-1.2017,1.6497,-0.77275,0.84373,1.1724,0.22192,-0.82008,7
