-1.1936,-0.17012,0.78845,0.94815,0.063637,-4.0118,-0.60867,-0.79391,0.58111,-0.3034,2
0.47005,-1.3459,0.53172,0.55649,-1.2003,-2.2337,-0.53402,-0.34043,0.10021,-0.87012,3
2.7145,-1.673,-0.75974,0.71554,-1.3955,-2.7189,-0.2993,-0.7043,0.26157,0.026485,7
-0.69623,-3.7329,-2.2305,0.17439,0.74388,-2.0023,-0.3617,-0.69239,0.3382,0.57821,1
-0.3853,-3.2063,0.82146,-1.4049,0.34665,-3.7773,-0.55906,-0.56988,0.18205,0.14574,6
-3.51,-0.86168,-0.21262,-0.4148,0.52226,-1.6468,-0.010189,-0.77782,0.30902,-0.18232,2
-0.48828,-2.5042,1.455,0.343,0.5583,-0.86227,-0.47711,-0.66926,0.013076,-0.079482,3
1.6539,-0.94178,-0.18209,-1.0961,0.8285,-1.8491,-0.4107,-0.50371,-0.09566,-0.041259,4
0.7752,-2.2708,1.0502,-1.2963,-0.12995,-2.2194,-0.17562,-0.34579,-0.013848,-0.44147,6
2.672,-1.9191,-0.72855,0.62033,-0.8197,-2.9623,-0.49974,-0.67598,0.23776,-0.27387,7
-2.3097,-2.3161,-1.6666,0.29155,0.75496,-2.7421,-0.30938,-0.60517,-0.19671,-0.30366,1
2.1838,-1.4181,-0.21918,0.38819,1.5186,-1.2769,-0.67878,-0.87959,0.63514,-0.21621,4
-1.6574,-0.0009047,0.32579,0.67331,-0.097711,-3.862,-0.36762,-1.3905,0.50119,0.025868,2
-0.73143,-3.0428,-2.4378,0.58482,0.65569,-1.462,-0.57063,-0.64938,0.13884,0.60652,1
1.1585,-3.6351,0.51045,0.93678,2.6725,-2.7113,-0.45862,-0.96707,0.18464,0.18377,5
-0.13479,-2.2394,1.1465,0.88761,-0.30806,-0.010843,-0.68597,-1.1213,0.29388,0.1061,3
0.59184,-3.5759,0.64657,1.0573,2.2711,-3.2478,-0.57462,-0.64936,0.10212,0.059275,5
1.3964,-3.3014,0.21392,0.78279,1.7397,-2.7081,-0.32545,-1.0476,0.33239,0.073521,5
0.46428,-2.1663,0.79211,-0.35448,0.33211,-2.4776,-0.58747,-0.7731,-0.061066,-0.18762,6
-1.4324,-1.0627,1.1916,-0.13981,0.85639,-2.236,-0.33895,-0.46073,0.069669,0.18459,2
0.29141,-3.6733,0.20429,-1.7473,-0.29725,-3.0326,-0.38349,-0.49041,0.030111,0.12147,6
1.3087,-3.4029,0.3786,1.0639,2.2446,-2.9271,-0.49042,-0.1666,-0.15238,-0.23013,5
1.3143,-3.3328,0.60625,1.1502,2.1402,-2.875,-0.34066,-0.62027,0.17,-0.44456,5
2.7479,-1.8764,-0.77848,0.75168,-1.004,-2.95,-0.46417,-0.17761,0.36585,-0.087838,7
1.3055,-3.3649,0.3053,1.0596,2.3243,-2.9615,-0.11911,-0.72346,-0.115,-0.029472,5
0.2388,-3.434,0.69678,-1.605,-0.015887,-2.8898,-0.39913,-0.76524,0.14172,0.091926,6
0.24367,-3.4348,0.72673,-1.615,-0.043609,-2.9038,-0.60723,-0.77473,0.10736,0.0056444,6
-2.1358,-0.3017,0.018383,0.31176,0.69329,-3.5272,-0.40949,-0.46497,0.15375,-0.18521,2
2.7789,-0.50974,-0.16955,-0.71227,1.7068,-1.6385,-0.44586,-0.74686,0.28724,0.41311,4
1.2912,-3.3567,0.16319,1.0467,2.2717,-2.7786,-0.39022,-0.48885,0.14792,0.058669,5
-2.1337,-0.29996,0.021808,0.30658,0.70346,-3.5335,-0.51484,-0.47134,0.1193,-0.1489,2
2.7783,-0.5194,-0.22249,-0.69975,1.7191,-1.6351,-0.37088,-0.46703,0.22992,-0.45005,4
-0.67067,-2.7023,-2.9721,-0.021439,0.77864,-1.3895,-0.32479,-0.59284,0.19885,0.0062821,1
2.7819,-0.50907,-0.19731,-0.71114,1.7145,-1.6356,-0.44559,-0.85803,0.32476,0.32782,4
-2.1356,-0.29971,0.025393,0.32818,0.65623,-3.524,-0.45374,-0.42134,0.32395,-0.003823,2
2.7859,-0.51593,-0.18274,-0.70903,1.7084,-1.6858,-0.3905,-0.95833,0.2813,0.92364,4
2.8106,-0.5505,-0.092468,-0.73429,1.6531,-1.3896,-0.12779,-1.0399,0.38391,0.14503,4
-0.66931,-2.6968,-2.9167,0.013454,0.78247,-1.4595,-0.5561,-0.44967,0.15592,0.47836,1
-0.387,-2.1332,1.5879,0.65725,-0.013136,-0.51908,-0.35822,-0.62101,0.42347,-0.19745,3
0.2616,-3.4854,0.72133,-1.6698,0.038573,-2.9654,-0.26454,-0.68907,0.093261,0.0097913,6
1.3039,-3.3911,0.36107,1.083,2.2715,-3.0144,-0.36673,-0.60595,0.084387,-0.61409,5
2.7469,-1.8597,-0.79577,0.81546,-1.1923,-2.8496,-0.60062,-0.94326,0.041733,0.5203,7
0.23892,-3.4343,0.71034,-1.6124,-0.02586,-2.9304,-0.43957,-0.26937,0.059107,-0.73984,6
2.7628,-1.9461,-0.96402,0.88163,-1.396,-3.1167,-0.4619,-0.89904,0.26921,0.1903,7
0.23946,-3.4343,0.71163,-1.6002,-0.025864,-2.9014,-0.3466,-0.58411,0.31787,0.42934,6
-0.38049,-2.133,1.5968,0.66425,-0.04595,-0.42477,-0.32565,-0.33288,-0.11428,-0.5444,3
2.7778,-0.51527,-0.12746,-0.70981,1.7226,-1.6193,-0.34451,-0.55078,0.04223,-0.24715,4
2.7445,-1.8357,-0.74019,0.85162,-1.1845,-3.1014,-0.33714,-0.66781,0.38814,0.31128,7
0.23497,-3.4226,0.68672,-1.6088,0.0025107,-2.9634,-0.37316,-0.55595,0.30882,-0.055562,6
-0.67364,-2.698,-2.9927,-0.0095945,0.81546,-1.3383,-0.56234,-0.78704,0.10862,0.18455,1
1.3041,-3.3883,0.3222,1.101,2.2905,-2.902,-0.30211,-0.76336,0.38055,-0.10598,5
2.7644,-1.8503,-0.83737,0.81511,-1.4256,-3.1102,-0.39792,-0.57577,0.25303,-0.30669,7
2.7807,-0.51516,-0.21889,-0.71499,1.7098,-1.6308,-0.40873,-0.56769,0.077604,-0.70058,4
2.7781,-0.51398,-0.12911,-0.71493,1.7237,-1.6553,-0.44175,-0.80029,0.46385,0.24756,4
1.3086,-3.3855,0.3436,1.0747,2.2984,-2.9725,-0.36707,-0.87256,0.22762,0.31189,5
2.7793,-0.50578,-0.19449,-0.70821,1.7151,-1.6209,-0.45189,-0.50478,0.29926,0.23119,4
0.24129,-3.4435,0.71256,-1.6158,-0.048304,-2.9517,-0.60665,-0.37631,-0.10602,-0.28882,6
2.7518,-1.8564,-0.76775,0.80121,-1.2685,-2.8702,-0.31097,-0.5947,0.1838,0.00046651,7
0.28409,-3.4319,0.63668,-1.4647,0.060584,-2.8321,-0.25885,-0.65918,0.1877,-0.46673,6
-2.1369,-0.29896,0.01944,0.31171,0.70797,-3.5232,-0.31946,-0.7662,0.37437,-0.028559,2
-0.67077,-2.6947,-2.9512,0.007873,0.792,-1.4228,-0.46064,-0.90154,0.18269,0.022449,1
1.3003,-3.3697,0.34146,1.0685,2.3361,-3.0716,-0.26271,-0.97839,0.3368,-0.01562,5
1.3041,-3.4367,0.1627,0.95316,2.3924,-3.1122,-0.22302,-0.52977,0.23073,-0.61154,5
-0.40151,-2.1227,1.5808,0.64313,-0.041551,-0.44579,-0.46611,-0.46806,0.30353,-0.6477,3
2.7648,-1.855,-0.75785,0.79813,-1.1821,-2.7865,-0.27862,-0.89621,0.32237,-0.20478,7
0.24018,-3.4295,0.70378,-1.6009,-0.016905,-2.9687,-0.4514,-0.63132,0.29882,-0.053814,6
2.7598,-1.8148,-0.9141,0.87873,-1.5785,-2.811,-0.3455,-0.53109,0.19816,-0.41482,7
-2.1365,-0.29972,0.02565,0.30686,0.70181,-3.5235,-0.48789,-1.0448,0.22017,-0.044056,2
-0.37735,-2.1331,1.6138,0.63309,-0.0010529,-0.50821,-0.23863,-0.49881,0.12402,-0.16399,3
-0.66032,-2.7021,-2.8974,-0.077731,0.74589,-1.3255,-0.34007,-0.64892,0.19339,-0.21584,1
-2.1338,-0.30716,0.02673,0.30362,0.68707,-3.5215,-0.49766,-0.87529,0.31987,0.048903,2
-0.72831,-2.7099,-2.9422,0.097155,0.51436,-1.2542,-0.45355,-0.46489,0.17092,-0.028184,1
2.7629,-1.8603,-0.7925,0.78604,-1.2246,-2.8947,-0.35685,-0.64984,0.24022,-0.85718,7
2.7812,-0.51584,-0.16492,-0.71107,1.7258,-1.6671,-0.32895,-0.44409,0.16519,-0.12956,4
-0.38346,-2.1314,1.5878,0.67096,-0.023402,-0.47731,-0.48034,-0.83234,0.39559,0.37102,3
-0.38637,-2.1361,1.5922,0.66342,-0.036778,-0.4703,-0.20777,-0.66361,0.23017,-0.042023,3
2.7723,-0.49934,-0.23722,-0.69959,1.7209,-1.6684,-0.52384,-0.86638,0.22405,-0.5612,4
0.21163,-3.4001,0.64496,-1.5343,-0.14247,-2.8692,-0.31302,-0.97341,0.28296,0.29686,6
0.23946,-3.4357,0.70472,-1.6045,-0.018936,-2.9569,-0.2662,-0.9774,0.39616,0.041638,6
-2.1266,-0.28477,0.023758,0.29873,0.74889,-3.5192,-0.27667,-0.73531,-0.15258,-0.50406,2
-0.66067,-2.6959,-2.9187,-0.0060206,0.76746,-1.4768,-0.47245,-0.70983,0.2925,-0.43651,1
-0.38735,-2.1285,1.587,0.67863,-0.028004,-0.48218,-0.22843,-0.31193,0.17272,-0.41077,3
0.23833,-3.436,0.71314,-1.6007,-0.027676,-2.897,-0.50664,-0.26935,0.36731,-0.53218,6
2.7799,-0.51242,-0.16924,-0.71197,1.6929,-1.6346,-0.42164,-0.50588,0.094537,-0.56254,4
-0.39114,-2.1354,1.6097,0.66811,-0.029748,-0.45224,-0.51339,-0.58598,0.15966,-0.24385,3
2.7882,-0.51084,-0.17939,-0.74166,1.7561,-1.6676,-0.51208,-0.61769,0.41176,-0.052685,4
-0.66703,-2.7013,-2.9538,-0.012136,0.78454,-1.3839,-0.43168,-0.48239,0.16834,-0.10297,1
-0.66688,-2.6929,-2.9454,-0.00066272,0.7812,-1.3883,-0.38475,-0.75992,0.47111,-0.12532,1
-0.66909,-2.7024,-2.9791,-0.0087032,0.76889,-1.3879,-0.47521,-0.23627,0.081634,-0.23625,1
-2.1282,-0.29964,0.035867,0.32884,0.66306,-3.5825,-0.42338,-0.98868,0.091336,0.28245,2
1.3046,-3.3848,0.31361,1.072,2.2754,-2.9789,-0.51128,-0.44184,0.15957,-0.65195,5
0.23889,-3.4334,0.70421,-1.6067,-0.022213,-2.9414,-0.4825,-0.57792,-0.19986,-0.88995,6
1.3082,-3.3867,0.36233,1.0721,2.2898,-3.0091,-0.36886,-0.43693,0.034584,-0.52201,5
-0.33422,-2.0875,1.3616,0.61015,-0.1105,-0.46035,-0.66223,-0.87069,0.18645,0.15904,3
-0.38749,-2.1349,1.5984,0.67053,-0.043734,-0.43635,-0.42968,-0.77045,-0.029853,-0.039653,3
-0.66865,-2.7006,-2.9587,-0.0097615,0.7987,-1.4109,-0.38128,-0.66144,0.24763,0.01664,1
2.7766,-1.8322,-0.73822,0.7977,-1.2616,-2.9419,-0.5022,-0.42952,-0.010892,-0.15634,7
0.21525,-3.4138,0.72739,-1.8693,-0.33232,-3.0947,-0.28462,-0.66325,0.24878,-0.24709,6
-0.38412,-2.1446,1.5867,0.67205,-0.023646,-0.45446,-0.35182,-0.51291,0.34739,-0.14796,3
2.7724,-0.4829,-0.25758,-0.73306,1.6927,-1.7332,-0.46411,-0.86966,0.28141,0.10937,4
1.3198,-3.3833,0.29993,1.0616,2.3036,-2.9753,-0.37316,-0.6286,0.13837,-0.14884,5
0.23858,-3.4332,0.70901,-1.6121,-0.016569,-2.968,-0.29239,-0.47364,0.19099,-0.54044,6
2.78,-0.50501,-0.18714,-0.7222,1.6695,-1.6316,-0.39238,-0.45333,0.24781,-0.22937,4
-0.67329,-2.6963,-2.967,0.036435,0.79534,-1.4455,-0.51357,-0.65536,0.11565,-0.26033,1
1.3087,-3.3819,0.33639,1.0421,2.2907,-2.8907,-0.66723,-0.73752,0.30354,0.43646,5
2.835,-1.8838,-0.81367,0.84357,-1.4202,-2.8647,-0.32813,-0.69255,0.14298,0.017206,7
-0.38716,-2.1351,1.5798,0.65989,-0.023053,-0.48989,-0.56532,-0.75239,0.23631,0.3956,3
0.23666,-3.4378,0.71021,-1.6069,-0.02273,-2.9258,-0.60734,-0.54561,0.091678,-0.35643,6
2.7807,-0.52076,-0.15521,-0.70565,1.7077,-1.7353,-0.36805,-0.57786,0.19168,-0.39822,4
-2.1321,-0.30178,0.033189,0.30456,0.71085,-3.5232,-0.44305,-0.56322,0.37663,-0.22491,2
2.7675,-1.8734,-0.69695,0.78754,-1.2112,-2.9337,-0.50701,-0.72041,0.070387,0.24351,7
2.6879,-1.8521,-0.82651,0.70238,-1.155,-2.6555,-0.49382,-0.77761,-0.094185,-0.22249,7
1.3098,-3.3747,0.36663,1.051,2.2922,-2.9467,-0.43703,-0.49541,0.17472,-0.43566,5
-2.1265,-0.31906,0.047779,0.28531,0.6802,-3.1927,-0.012784,-0.030348,0.16949,-0.051438,2
0.24128,-3.4312,0.70288,-1.6097,-0.028623,-2.8886,-0.35404,-1.0818,0.20137,0.0015703,6
-0.38853,-2.1361,1.5976,0.67063,-0.027517,-0.45583,-0.39471,-0.4865,0.36455,-0.53739,3
-0.66993,-2.7013,-2.9495,-0.0040862,0.76888,-1.3544,-0.199,-0.84684,0.23629,0.045037,1
2.7563,-1.7638,-0.59576,0.73217,-1.1554,-2.7033,-0.32679,-0.84435,0.2278,0.094736,7
-2.1283,-0.30576,0.023699,0.30393,0.69526,-3.4967,-0.59677,-1.0168,0.14707,0.099461,2
-2.1511,-0.31741,-0.0096578,0.28626,0.70452,-3.4703,-0.29119,-0.71663,0.48907,-0.46564,2
2.7673,-1.8431,-0.74838,0.82058,-1.281,-3.1229,-0.29562,-0.55113,0.23518,-0.11114,7
1.3055,-3.3906,0.36368,1.0793,2.295,-2.8852,-0.62878,-0.77306,0.31235,-0.033274,5
1.3119,-3.3766,0.36374,1.0614,2.2927,-3.0201,-0.71142,-0.65716,0.43126,0.59271,5
2.7742,-0.51489,-0.15468,-0.72912,1.7,-1.6085,-0.45302,-0.64137,0.52748,-0.078494,4
-0.67068,-2.7019,-2.9622,-0.00033626,0.78167,-1.3719,-0.36819,-0.6112,0.34431,0.0077493,1
