-0.46853,-0.51499,0.40983,-1.617,-0.47168,-1.3398,0.73403,-0.34557,-0.51519,-0.64026,3
1.5141,-1.6264,-0.59376,-2.1937,-1.0672,-3.6336,0.69329,-0.65557,-0.4307,-0.51813,7
-0.79277,-1.9414,-0.95425,-1.8361,1.0639,-3.315,0.54028,-0.88737,-0.17842,-0.62931,6
1.4703,-1.6986,0.081412,-3.2053,-1.0043,-2.8681,0.24688,-0.78023,-0.53895,-0.59226,7
-0.25869,-0.32925,-2.1616,-0.97117,-1.9034,-4.2453,0.68798,-0.89131,0.34353,-0.47111,2
-1.0438,-0.98649,-0.15535,-0.98172,-1.239,-1.3273,0.25102,-0.95108,-0.37712,-0.51002,3
-0.4517,-1.8744,-2.3073,-1.4336,-1.3814,-1.4085,0.43629,-0.38571,-0.61156,-0.41858,1
-0.73442,0.59038,-0.57038,0.094807,-2.0096,-3.5485,0.048345,-1.0413,-1.1359,-1.0922,2
-0.33353,-1.7817,-3.2101,-1.7731,-1.4381,-1.6514,0.46419,-1.1155,-0.30925,-0.58009,1
1.2164,-1.9515,-0.21099,-2.3332,-0.59953,-2.5934,0.58708,-0.42882,-0.49465,-0.6743,7
0.92001,-1.9482,-0.75692,0.55596,-0.16898,-1.5367,0.31936,-0.88406,-0.85819,-1.2827,4
-0.23296,-0.9347,0.28373,-0.42138,-0.59622,-1.4692,0.59126,-0.8951,-0.24732,-0.91322,3
-0.60632,-1.1351,-0.53574,-0.086497,-1.5379,-1.4934,0.12195,-1.3692,-0.16746,-0.68452,3
0.93907,-1.821,-1.2604,0.64065,0.83139,-2.4565,0.46032,-0.56197,-0.84789,-0.89362,4
-0.58671,-2.2672,-0.26886,-1.8308,0.35451,-3.0447,0.32012,-0.6973,-0.20648,-0.38582,6
0.56047,-1.3996,-1.4324,0.24718,0.72808,-2.664,0.60269,-0.59213,-0.4151,-0.93298,6
-0.40322,-0.40999,-0.91758,-0.41528,-2.3711,-3.2682,0.46276,-0.45447,-0.79492,-0.33224,2
0.23624,-2.0632,-2.9538,-1.6741,-1.6362,-2.2122,0.72122,-0.92731,-0.061277,-0.55044,1
-0.84345,-1.1023,0.1562,-1.1431,-0.98474,-1.1032,0.3332,-0.92784,-0.126,-0.53233,3
-1.3308,-2.4263,0.14014,-0.94614,0.43591,-3.6196,0.36747,-0.3141,-0.80737,-0.71086,6
1.605,-1.0276,-0.99244,-0.74034,0.23576,-2.0063,1.0678,-0.49366,-0.41026,-0.52976,4
-0.17556,-2.7452,0.20072,-0.27584,-2.3923,-2.9908,0.47379,-0.73746,-0.20722,0.16365,5
-0.15217,-2.6116,0.3204,-0.33904,-2.3996,-3.0304,0.65723,-0.32072,-0.4761,-0.77965,5
1.5921,-1.6653,-0.040403,-2.9274,-1.0901,-3.0222,0.39719,-0.53299,-0.40701,-0.2682,7
-0.16743,-2.7225,0.16637,-0.16277,-2.4484,-2.9373,0.85386,-0.2354,-0.71039,0.37468,5
-1.3208,-2.344,-0.79856,-1.5506,0.92899,-3.6012,0.23706,-0.8865,-0.47621,-0.58002,6
-1.3099,-2.3577,-0.75122,-1.5505,1.0224,-3.5676,0.48897,-0.71985,-0.08849,-0.97409,6
-0.31885,0.013138,-1.4617,-0.74828,-1.7029,-3.8666,0.5336,-0.59765,-0.43845,-0.54924,2
1.5852,-1.6718,-1.3062,0.35789,0.26441,-2.4154,0.43629,-0.83694,-0.45282,-0.93534,4
-0.18811,-2.7193,0.11669,-0.32797,-2.599,-2.9059,0.36561,-0.88884,0.027284,-0.32365,5
