0.071913,-1.8568,1.5962,0.31093,2.8919,2.9078,-1.3797,-1.3784,-0.7843,2.274,0.5025,2.2283,24.819,1.6517,8.636,-1.4549,-4.7581,-1.8656,1.3481,1.5862,-1.4855,2.3511,2
0.0089918,-1.6356,1.153,0.23081,2.1675,2.1553,-0.74969,-0.75219,-1.3767,2.1567,1.0985,2.1463,18.842,2.6821,5.3985,-0.92974,-3.1112,-0.61423,0.92301,0.015063,-3.349,2.1481,5
0.010236,-1.4785,1.0959,0.26675,2.2294,2.2369,-1.125,-1.0991,-0.9267,2.2346,0.692,2.1933,23.764,4.7817,2.7598,0.16784,-3.3511,-2.0331,2.5593,0.78956,-2.1362,0.45539,1
0.0048371,-1.9851,0.91204,0.28493,2.5787,2.5866,-1.0575,-1.0669,-1.4672,2.2647,0.6743,2.3207,23.229,4.2559,3.3422,-0.15793,-1.0633,-1.2439,3.3346,-0.70459,-1.8247,-0.33187,4
0.12219,-1.9208,1.6611,0.37712,3.0819,3.1125,-1.7172,-1.7366,-2.0637,2.2315,1.4905,2.4161,22.024,9.5374,6.0352,0.022803,-2.1829,-1.0002,2.7156,0.81513,0.96342,1.3319,6
0.0052968,-1.5235,1.2705,0.30856,2.7366,2.7,-1.3966,-1.4375,-2.3701,2.0585,-0.55026,2.26,23.278,7.6155,3.9121,-0.96757,-3.7608,0.82411,5.262,3.0586,1.1834,2.0471,1
0.03058,-1.742,1.2099,0.21481,2.1847,2.1747,-0.65312,-0.66125,-1.4707,2.0683,0.662,2.1165,26.089,8.3021,6.1224,1.7518,-3.015,1.2,0.80418,0.089695,-1.7536,2.1496,2
0.081386,-2.0122,1.6653,0.40148,3.4559,3.4191,-1.8884,-1.9147,-1.6011,2.6395,2.0141,2.6793,26.719,3.5871,8.1528,0.43349,-3.1641,-2.7789,-0.7838,-0.0042271,0.58748,0.45701,5
0.039299,-1.3568,1.3317,0.31531,2.8772,2.8256,-1.4222,-1.4294,-1.535,2.1935,1.1636,2.1822,22.852,5.9266,3.59,-1.8125,-3.625,-1.0694,-0.25853,1.2953,-0.58036,2.836,5
0.042808,-1.9692,1.4047,0.40035,3.5428,3.5481,-1.865,-1.8803,-1.1472,2.4494,1.5231,2.4493,25.702,3.2981,8.0313,1.1496,-2.4708,-2.533,-0.66869,-0.48323,-0.085662,0.73096,4
