0.040184,-1.9128,1.462,0.39567,3.7287,3.705,-1.8138,-1.7916,-1.7421,2.2428,2.0526,2.1641,17.824,7.734,-1.7507,2.595,2.937,2.909,-1.2071,0.79449,0.69389,-1.8988,3
0.024273,-1.6521,1.4925,0.35502,3.1706,3.1684,-1.6281,-1.6097,-0.7258,2.3373,0.518,2.2138,16.957,4.98,-5.7061,2.8952,2.4429,2.2511,-1.8058,-1.5772,2.7737,-1.2936,1
0.012001,-1.3135,1.253,0.31501,2.695,2.6769,-1.4063,-1.3966,-1.5615,2.3628,1.0334,2.3561,24.479,10.18,-2.5267,1.03,3.607,2.2007,-2.4511,-0.0016976,2.9375,-0.059915,3
0.023604,-1.4424,1.1856,0.30069,2.5962,2.59,-1.2516,-1.2406,-1.9118,2.3742,0.9459,2.3206,22.152,9.053,-1.9089,1.3686,3.0455,1.8067,-2.6577,0.029129,2.3492,-0.37543,3
0.019965,-1.3158,1.2843,0.35861,3.0228,3.0494,-1.6828,-1.6481,-1.6361,2.423,1.0678,2.3819,22.957,11.211,-2.789,0.081321,2.5837,2.1909,-2.9183,-0.38259,2.5483,-0.051175,7
0.031302,-1.4603,1.1024,0.26309,2.3131,2.3413,-0.975,-0.97344,-1.2867,2.2376,1.0829,2.2438,22.719,10.131,-2.0538,0.97325,3.5289,2.0935,-2.8337,-0.12282,3.1559,-0.34676,5
0.17526,-2.3159,1.7683,0.40361,3.4362,3.4647,-1.9522,-1.9356,-1.2237,2.3382,0.7859,2.3533,25.176,7.1945,-8.8145,2.0092,2.9372,2.7366,-2.5621,-0.47644,1.6259,-1.7382,6
0.025616,-1.471,0.96504,0.28892,2.5991,2.6012,-1.3394,-1.3322,-0.396,2.1164,0.4513,2.0888,23.552,12.408,-4.8147,1.0724,9.1187,-0.12316,-0.67309,-1.0111,2.8896,-3.4906,1
0.0076173,-1.6151,1.3178,0.27206,2.5547,2.5375,-1.0656,-1.0503,0.0776,2.2499,1.2611,2.0562,17.88,6.3886,-3.102,0.34594,4.5351,1.483,0.75137,-1.74,1.8671,-0.24903,2
0.026225,-1.4408,1.1729,0.33882,2.9466,2.8831,-1.5613,-1.5328,-0.8638,2.2012,1.5359,1.9814,20.96,11.206,-1.9991,3.6134,3.108,2.9016,2.256,-0.3013,1.4862,-1.1336,3
0.01374,-1.3751,1.1898,0.26737,2.3272,2.245,-1.0503,-1.0184,-0.804,2.057,1.1117,1.7908,21.221,10.951,-1.3925,3.752,3.0882,1.9062,1.9106,0.32391,1.4086,-1.8471,2
0.023101,-1.6926,1.1732,0.26629,2.5441,2.5491,-1.0159,-1.0106,-1.5274,2.1223,0.8849,2.1023,23.765,14.022,-6.2014,0.67369,4.3381,-0.28336,-0.31991,0.096385,3.5182,-2.6174,2
0.0022179,-1.6524,1.0664,0.28836,2.4328,2.4562,-1.1256,-1.1356,-1.7528,2.0722,0.7271,2.2287,19.66,13.326,-4.1337,2.3824,1.2814,-0.21122,-3.7123,-0.11704,1.7286,-0.63253,4
0.052536,-1.9578,1.2892,0.38186,3.7553,3.7509,-1.7294,-1.7031,-1.3861,1.3252,1.1898,1.054,18.358,5.6794,-3.5926,4.9916,4.2274,-1.1909,-0.72368,0.80371,1.5772,-0.61038,3
0.14825,-2.9609,1.2516,0.22735,2.1522,2.1691,-0.66781,-0.67531,-0.7813,2.1014,0.551,2.2237,19.365,6.7311,-5.4888,-1.1348,1.8811,-1.1374,-1.2775,2.2317,0.73809,-2.5915,4
