0.0028927,-1.5285,1.2214,0.32954,2.8434,2.7944,-1.4956,-1.4688,-0.8923,2.191,1.6893,1.9884,22.741,7.8761,1.1154,0.59076,4.4173,-2.6629,1.5987,-0.31121,1.7673,-0.55459,3
0.15681,-2.9468,1.316,0.22405,2.0159,2.0347,-0.65625,-0.67188,-0.7491,1.9963,0.4188,2.1507,19.956,3.9495,5.0526,-1.7309,-0.23018,1.3572,-0.43705,1.8282,1.4372,-2.941,4
0.014253,-1.2494,1.2269,0.2714,2.3459,2.4013,-1.0525,-1.0272,-1.3442,2.3472,1.2426,2.4144,24.338,6.4663,1.6234,-0.64239,2.0607,-2.0832,-2.414,-0.094522,3.0363,0.74723,5
0.003042,-1.6505,1.1984,0.3097,2.9984,2.9466,-1.3491,-1.3584,-1.8631,2.1338,-0.0276,1.9278,18.568,3.7562,0.17938,-1.4047,4.0347,-1.5401,-2.6162,-0.81175,0.9749,-1.5184,1
0.0085638,-1.5689,1.2362,0.35143,2.9906,3.0175,-1.6584,-1.6525,-1.508,2.186,1.2432,2.2738,21.564,10.735,3.5706,0.19752,2.042,-1.3068,-2.3952,-1.0225,2.0044,-1.1591,7
0.14743,-2.3684,1.3969,0.27096,2.3228,2.2784,-0.99,-0.985,-1.8574,1.959,0.9905,1.9162,21.764,9.691,2.9849,1.567,4.5692,-0.41125,-2.3051,0.86798,1.265,-3.4407,3
0.014148,-1.317,1.2765,0.35348,2.9341,2.9625,-1.63,-1.5953,-1.4492,2.4211,1.1722,2.3622,24.889,7.61,2.4218,-0.47906,0.72648,-2.4939,-2.2115,0.10313,1.8965,0.82051,7
0.10858,-2.1332,1.5461,0.32629,2.8516,2.8522,-1.3959,-1.4172,-1.501,2.1591,1.6133,2.2413,17.868,9.289,7.8779,-0.46972,2.4458,-2.7868,-0.96902,0.86651,1.6803,-1.2598,3
0.018244,-1.4759,1.2388,0.34363,3.1156,3.0491,-1.6313,-1.6072,-1.2517,2.2619,1.5846,2.0789,22.224,7.8953,0.47985,0.32454,3.8937,-2.5434,1.2662,-0.65897,1.7973,-1.0983,3
0.26304,-2.321,1.8215,0.35475,3.1106,3.1069,-1.6903,-1.6766,-2.1648,2.4579,0.85782,2.5185,22.539,4.9141,3.5436,-1.6956,2.1794,-2.083,-3.4122,0.18411,0.86387,-0.51509,6
0.19983,-2.1227,2.0013,0.41224,3.3872,3.4116,-2.1944,-2.2225,-1.9165,2.5475,1.6074,2.4501,17.587,5.1453,1.7117,-1.4107,2.4871,-2.7945,-2.0952,-0.34637,1.118,-1.4818,6
0.02365,-1.9543,1.3523,0.3715,3.6,3.5981,-1.7141,-1.7341,-1.3539,2.4444,1.5161,2.4683,25.18,4.5855,6.6568,-1.0006,1.041,-2.1539,0.93959,1.4805,0.93206,-0.92042,4
0.016837,-1.5254,1.3349,0.30394,2.5806,2.5822,-1.3153,-1.3028,-1.8405,2.1594,1.2017,2.2157,22.253,10.648,3.7459,1.3133,2.6629,-1.104,-2.6109,-1.0048,1.618,-1.2804,5
0.02803,-1.5176,1.3514,0.2745,2.2703,2.2697,-1.1478,-1.1453,-0.8864,2.1052,1.6552,2.0612,14.696,7.352,6.2398,-2.0245,4.3594,-4.3829,-0.080531,0.1404,2.4111,0.51197,5
0.00043956,-1.5093,1.2848,0.30634,2.7591,2.7281,-1.3894,-1.4303,-2.1329,2.0972,-0.15255,2.2677,22.873,9.4403,2.8305,0.048497,3.8925,0.36755,-4.9478,-3.1007,0.80194,-2.1411,1
0.027639,-1.8547,1.1857,0.34585,3.1216,3.0863,-1.3587,-1.4059,-1.9234,2.1141,1.5322,2.2499,18.635,4.4765,3.9259,0.33996,1.3349,-0.12134,-1.2898,0.46134,2.4455,-0.67676,3
0.58621,-3.7003,2.3628,0.29378,2.4797,2.4925,-1.7122,-1.6791,-1.8924,2.7477,1.8653,2.6447,24.066,5.2749,0.16553,-2.8032,3.6409,-4.3568,-2.8416,0.86061,1.5332,-2.3424,5
0.016686,-1.6534,1.1305,0.2628,2.5159,2.5319,-1.0122,-0.99844,-0.9083,2.1265,0.5157,2.0206,27.343,9.7191,5.065,-3.7347,3.6532,-0.28257,-0.24401,-0.19402,4.4716,-1.4612,2
0.61585,-3.1898,2.9271,0.41915,3.4269,3.4453,-2.3672,-2.3606,-1.6143,2.344,1.5225,2.0668,16.182,7.705,6.7675,-0.40555,5.12,-4.2317,-2.5231,0.40811,1.3363,-1.6798,6
0.013342,-2.199,1.0954,0.33879,3.4925,3.5384,-1.3609,-1.3297,-1.4164,2.4399,2.0011,2.3783,23.892,5.6699,1.0034,-2.6771,1.5057,-3.8117,-1.9684,2.3848,1.0042,-1.5521,4
0.0090765,-1.4489,1.1692,0.2948,2.4531,2.5028,-1.0953,-1.1019,-0.4823,2.1374,1.1641,2.1798,20.889,4.3538,2.7018,-4.0988,-0.0036778,-1.6646,0.057579,-1.5398,1.7691,-0.77165,5
0.0026614,-1.49,1.3396,0.37238,3.2231,3.1759,-1.7634,-1.7534,-1.8704,2.3852,1.5881,2.267,22.861,7.7275,0.7966,1.4013,2.8703,-2.3044,0.14607,-1.4822,1.5432,-2.2308,6
0.0017561,-1.5039,1.2632,0.22361,2.1934,2.2122,-0.7175,-0.70063,-1.4419,2.2828,0.738,2.3054,23.137,4.7992,2.3928,-0.56583,2.2807,-1.0293,-2.9995,0.14376,3.1094,0.66185,2
0.021687,-1.0797,1.2154,0.26548,2.1097,2.1103,-1.0503,-1.0334,-0.6552,2.1389,1.0167,2.0789,23.139,6.0575,2.5801,-0.60123,2.5949,-2.9398,-1.4991,-0.042615,2.6071,1.1015,1
0.026816,-1.8983,1.2148,0.31358,2.9572,2.8906,-1.4775,-1.4491,-1.7406,2.3073,0.7525,1.9627,26.637,2.8147,1.5031,-0.82291,5.527,-1.4494,-1.0262,0.92898,0.12324,-1.6207,2
0.016472,-1.3124,1.2841,0.32045,2.6325,2.6619,-1.3944,-1.3634,-1.5633,2.3729,1.1504,2.345,24.987,7.6475,2.6348,-0.54017,0.50324,-2.4521,-2.3254,-0.009499,2.0581,1.0133,7
0.021979,-1.6028,1.217,0.36186,3.0997,3.125,-1.5531,-1.5509,-0.8165,2.2073,0.7284,2.2214,21.156,4.1797,4.1782,-1.7657,0.15038,-1.507,-0.39867,-0.8118,2.0623,-1.09,7
0.0061886,-1.6021,1.222,0.30444,2.6644,2.6159,-1.2781,-1.2737,-1.4053,2.3097,1.4712,2.1958,24.383,8.6198,1.3815,1.8363,2.6942,-1.6479,1.3509,-0.67242,2.3709,-1.6442,4
0.010846,-2.0539,0.90818,0.30823,2.9003,2.8828,-1.2088,-1.2091,-1.0161,2.1293,1.1905,2.1425,19.346,3.745,4.059,-0.12197,1.4131,0.084297,-0.21276,2.3139,4.4189,-0.6807,4
0.024431,-1.6383,0.87671,0.37549,3.4631,3.5016,-1.7697,-1.7359,-1.207,2.0774,1.3596,2.0534,23.869,4.1768,1.0387,-3.5951,3.6457,-4.3795,-2.6214,1.1681,2.3256,-3.268,5
0.015052,-1.709,1.1047,0.40069,3.2909,3.2675,-1.8972,-1.8934,-1.3588,2.5985,1.1065,2.5649,20.295,10.162,2.6054,-2.4807,1.5244,-2.1319,-1.575,-0.69681,2.4939,-0.46418,7
0.051228,-1.2932,1.2197,0.31975,2.7484,2.6878,-1.3541,-1.3494,-1.0513,2.0914,0.9742,2.0259,22.843,7.2072,1.4222,0.88243,4.2037,-1.9911,1.2047,-1.2951,2.6464,-2.1321,1
0.0065704,-1.6496,1.1289,0.27191,2.5825,2.6644,-1.0778,-1.0397,-0.7852,2.1639,0.6502,1.9537,8.8369,2.5797,2.5755,-1.2519,1.6602,-2.3554,-0.95908,-1.99,2.2978,-0.58372,1
0.13771,-2.1436,1.6969,0.30698,2.6272,2.6225,-1.3066,-1.3391,-1.2609,2.0263,1.5064,2.1368,16.857,8.9194,7.8495,-0.49267,2.1113,-2.0744,-0.93521,0.67016,1.0929,-1.1107,3
0.0071243,-1.6053,1.4093,0.31734,2.6422,2.7247,-1.3556,-1.3847,-0.7075,1.959,0.6018,2.3272,19.515,0.55459,4.2923,-3.301,1.8409,1.3935,0.30836,0.30289,0.78706,-2.795,1
0.018448,-1.867,1.222,0.31835,2.9591,2.9359,-1.1828,-1.2381,-2.6746,2.2763,1.7729,2.5061,19.01,6.5481,4.1297,-1.0062,-0.17753,0.27652,-1.1339,-0.068015,0.57809,0.66397,3
0.13641,-2.8859,0.9955,0.30869,2.7659,2.7528,-1.1897,-1.1922,-1.0062,2.1103,1.1772,2.137,19.958,3.9537,3.099,-0.013524,1.2171,0.63379,0.060963,2.8726,4.6454,-1.9459,4
0.051859,-1.3266,1.2059,0.31684,2.7609,2.6934,-1.3459,-1.3591,-1.3415,2.1181,0.7744,2.109,23.026,7.3752,1.2546,0.39763,3.2333,-1.8684,-0.10466,-1.8287,2.6734,-2.411,1
0.041539,-2.0264,1.1646,0.33373,2.9241,2.9472,-1.2953,-1.2975,-0.9293,2.1766,0.7396,2.2178,24.897,3.301,6.5929,1.0986,1.0694,-1.5221,-1.2388,0.21211,3.2492,-1.4411,5
0.22881,-1.8816,2.9777,0.40684,3.4034,3.4119,-2.1819,-2.1812,-1.94,2.3763,1.4858,2.1291,16.143,7.9113,6.1287,0.57299,4.6682,-4.03,-2.8201,0.31763,0.92087,-1.7176,6
0.0037744,-1.5472,1.2139,0.29861,2.6522,2.5875,-1.2641,-1.2541,-0.8271,2.0496,1.0441,1.9157,22.803,7.3543,1.4845,0.84533,4.5656,-2.0829,1.8149,-0.42951,2.739,-1.1953,2
0.14428,-2.3507,1.7765,0.43055,4.0272,3.9716,-2.205,-2.2281,-2.0849,2.5319,2.0309,2.6416,19.209,5.0839,1.3035,-1.2832,1.5977,-2.6584,-2.2727,-0.68839,0.62631,-1.3432,6
0.036152,-1.5401,1.3767,0.29877,2.4894,2.4972,-1.3134,-1.3075,-0.7695,2.025,1.2033,2.0277,16.179,8.5508,6.8458,-1.7214,4.8887,-4.8009,-0.88375,-0.64931,2.7798,-0.17792,1
0.0015657,-2.2585,0.91871,0.22704,2.16,2.1288,-0.78906,-0.78969,-1.0938,2.2483,1.1637,2.2136,25.59,10.88,4.8609,-2.0512,2.6101,0.096067,-0.18783,2.79,3.1679,-1.4521,4
0.6195,-3.828,2.334,0.29684,2.4863,2.4916,-1.7788,-1.7456,-1.729,2.687,1.7761,2.5173,23.299,4.3426,0.24694,-3.0378,3.9028,-4.2961,-2.5703,1.0289,1.5552,-2.7043,5
0.034774,-1.963,1.165,0.33523,2.9356,2.9553,-1.3038,-1.3184,-1.0705,2.1633,0.6168,2.1959,25.012,3.3158,5.6419,1.8412,1.0232,-1.6264,-1.8042,0.0035631,3.1126,-1.7059,4
0.027068,-1.6412,1.1392,0.35876,3.0469,3.0734,-1.5197,-1.5178,-0.7458,2.1456,0.6308,2.1458,20.909,4.3939,3.808,-2.2496,-0.18678,-1.3155,-0.4494,-0.91103,1.9493,-1.1679,7
0.03198,-1.7462,1.5013,0.35365,3.1412,3.1538,-1.5528,-1.5559,-1.4805,2.2447,1.0833,2.2991,25.325,3.3006,6.1497,1.2112,1.6566,-2.4487,-1.2809,-1.3041,2.7643,-1.0873,5
0.033718,-1.5673,0.95829,0.30813,2.84,2.8816,-1.3769,-1.3291,-1.3671,2.0959,-0.0614,1.776,19.847,3.0792,0.14291,-2.4218,4.673,-2.0845,-2.3419,-0.85761,1.5807,-1.7133,1
0.10202,-1.7223,1.7288,0.25849,1.9822,2.0844,-1.0728,-1.0594,-1.2189,2.0212,0.9583,2.1063,17.779,8.7363,8.1724,-1.9275,3.1747,-0.43798,-0.76418,-1.2792,1.7914,-0.90318,2
0.031595,-1.966,1.5037,0.35546,3.21,3.2194,-1.5956,-1.5997,-1.0575,2.4813,1.7215,2.4846,25.344,4.6413,6.5777,-1.1669,0.837,-2.2181,1.2486,1.8806,0.89565,-0.4541,4
0.0055739,-1.6758,1.0417,0.32636,3.0184,3.0259,-1.3578,-1.3269,-1.182,2.0455,1.2948,1.914,19.849,3.972,0.35148,-1.0846,4.0725,-2.8315,-1.2211,0.15096,1.5329,-1.0235,2
0.15852,-2.2424,1.6839,0.2931,2.5178,2.5137,-1.1772,-1.2038,-1.3085,2.0063,1.4924,2.1193,15.798,8.0877,7.7716,-0.49654,2.7037,-1.9097,-0.89527,0.54159,1.1788,-1.3303,3
0.03399,-1.7395,0.76607,0.39547,3.7322,3.7653,-1.8716,-1.8481,-1.052,2.2506,1.0674,2.2952,24.706,4.2405,2.0562,-4.3125,3.0815,-4.4498,-3.0132,1.5976,2.6048,-3.5522,7
0.031903,-1.7124,1.48,0.35343,3.0906,3.1009,-1.5713,-1.5716,-1.4135,2.1915,1.0449,2.2896,24.891,3.6273,5.9407,0.64427,1.1529,-2.2616,-1.3112,-1.3805,2.63,-0.9355,5
0.1119,-1.9233,1.7195,0.36853,3.1369,3.1897,-1.7141,-1.7072,-1.9635,2.4411,2.0489,2.5389,21.583,10.666,6.2706,-0.75937,1.8688,-0.98783,-1.037,-0.19286,0.1848,-1.6254,6
0.00012557,-2.0443,0.88596,0.26518,2.3872,2.4031,-0.95781,-0.96062,-1.48,2.2623,0.5666,2.3439,23.499,5.6453,1.7472,0.12128,0.70427,-0.22469,-3.6495,1.0502,1.8624,0.7768,4
0.15099,-2.1959,1.4657,0.23641,2.1809,2.2291,-0.78812,-0.81156,-1.2522,2.0295,0.794,2.3019,20.624,9.1297,5.9792,-1.2406,1.8282,1.691,-1.5854,-1.1061,1.161,-2.1126,2
0.1425,-2.1639,1.8493,0.42093,3.7419,3.6981,-2.0053,-2.0506,-2.0201,2.6504,1.495,2.6773,24.548,4.5413,6.0546,0.15694,2.2209,-2.6935,0.082327,0.2695,0.38999,-0.9917,3
0.14394,-1.8935,1.5539,0.35799,3.1272,3.1088,-1.7437,-1.725,-2.3072,2.4318,0.73917,2.3843,24.154,5.1265,1.9118,-1.9123,2.2242,-2.2023,-3.8201,-0.27113,0.72102,-0.58438,6
