0.011664,-1.7123,1.0889,0.32532,3.0581,3.0544,-1.4238,-1.3866,-1.3285,2.1279,1.51,1.914,0.26233,-2.4195,-0.072988,1.5816,-1.6301,4.7531,-0.69645,-2.1563,0.92152,-0.40024,2
0.14394,-1.8935,1.5539,0.35799,3.1272,3.1088,-1.7437,-1.725,-2.3072,2.4318,0.73917,2.3843,0.017393,1.2774,-1.9909,0.27847,-2.5973,5.1477,-1.6477,-1.9396,1.7083,-0.23135,6
0.0021266,-1.7379,1.1067,0.24518,2.3347,2.3369,-0.86625,-0.88531,-1.3895,2.2391,1.1794,2.2641,-0.40401,1.6712,-1.3058,2.3428,-3.7356,4.6295,-0.37655,-1.994,0.8053,-0.78234,5
0.0028927,-1.5285,1.2214,0.32954,2.8434,2.7944,-1.4956,-1.4688,-0.8923,2.191,1.6893,1.9884,-0.3289,-0.68451,-2.7823,0.83239,-2.0691,2.4807,-0.39461,-1.82,1.0828,0.058956,3
0.13321,-2.3392,1.4589,0.28033,2.4081,2.3628,-1.1075,-1.0962,-1.5807,1.9903,1.0961,1.8764,-0.49205,-0.56009,-2.127,1.1399,-1.3865,2.6043,-0.61638,-1.6285,0.72749,0.072057,3
0.046633,-1.648,1.4106,0.29817,2.5003,2.5175,-1.2488,-1.2575,-1.0852,2.1387,1.7238,2.1814,-1.5524,1.6049,-1.1446,2.3908,-1.627,4.2295,-0.76214,-1.7684,1.6102,-0.16597,5
0.15395,-2.1695,1.9136,0.40431,3.5966,3.5694,-1.9272,-1.9581,-1.6941,2.5818,1.3247,2.566,0.45933,0.066086,-1.3521,-0.016956,-1.0049,2.1567,-0.10736,-1.3319,1.4822,-0.36179,3
0.0098033,-1.6086,1.3997,0.35457,3.2513,3.2422,-1.6103,-1.6131,-0.7125,2.2641,0.5013,2.2115,1.1334,0.13501,0.26133,2.5962,-1.9564,4.0674,-0.64202,-1.3977,0.73271,-0.44497,1
0.0017224,-1.9151,0.8745,0.30886,2.6816,2.6288,-1.3544,-1.3559,-0.4263,1.9514,-0.0074,1.9744,1.0139,2.6565,1.2076,2.4242,0.10264,3.7173,-0.86292,-2.1319,1.3199,0.78826,1
0.13771,-2.1436,1.6969,0.30698,2.6272,2.6225,-1.3066,-1.3391,-1.2609,2.0263,1.5064,2.1368,0.11528,-0.011395,-2.4137,1.6808,-1.5571,2.278,-0.35742,-1.9386,0.713,-0.1643,3
0.051859,-1.3266,1.2059,0.31684,2.7609,2.6934,-1.3459,-1.3591,-1.3415,2.1181,0.7744,2.109,1.7434,1.8568,-0.063229,2.5808,-0.86427,3.7758,-0.6003,-2.2078,0.41369,-0.20832,1
0.041017,-1.7819,1.4306,0.3351,3.1081,3.1034,-1.5375,-1.5319,-0.8541,2.3034,0.4459,2.2357,-0.055101,-0.93646,-0.77476,2.4915,-1.2082,3.8016,-0.80281,-1.7791,1.3445,-0.42232,2
0.14743,-2.3684,1.3969,0.27096,2.3228,2.2784,-0.99,-0.985,-1.8574,1.959,0.9905,1.9162,-0.68064,0.11004,-2.1039,1.3517,-2.1461,2.7073,-0.83731,-1.6996,0.53753,-0.20072,3
